ARKK,IWF,QQQ,UPRO,combined etf close price
21.510000228881836,100.41999816894531,108.4000015258789,11.75333309173584,60.520833253860474
21.499000549316406,101.22000122070312,109.37999725341797,11.973333358764648,61.01808309555054
21.34000015258789,100.83999633789062,108.87000274658203,11.824999809265137,60.71874976158142
21.2189998626709,100.38999938964844,108.44999694824219,11.669166564941406,60.43204069137573
21.351999282836914,100.54000091552734,108.63999938964844,11.710000038146973,60.56049990653992
20.965999603271484,99.12999725341797,107.41000366210938,11.207500457763672,59.678375244140625
20.799999237060547,99.52999877929688,107.72000122070312,11.354999542236328,59.85124969482422
20.577999114990234,98.01000213623047,105.72000122070312,10.800000190734863,58.77700066566467
20.665000915527344,97.69000244140625,105.11000061035156,10.720832824707031,58.54645919799805
20.68000030517578,98.9000015258789,105.80000305175781,11.130000114440918,59.127501249313354
20.615999221801758,98.30999755859375,105.33999633789062,10.925000190734863,58.79774832725525
20.799999237060547,99.62000274658203,106.69999694824219,11.370833396911621,59.6227080821991
20.8700008392334,99.48999786376953,106.87000274658203,11.261667251586914,59.62291717529297
20.799999237060547,100.58999633789062,107.91999816894531,11.657500267028809,60.24187350273132
21.100000381469727,100.41999816894531,108.08000183105469,11.501667022705078,60.2754168510437
21.329999923706055,101.19999694824219,108.52999877929688,11.805832862854004,60.71645712852478
21.290000915527344,100.94000244140625,108.31999969482422,11.742500305175781,60.5731258392334
21.290000915527344,100.54000091552734,107.93000030517578,11.535833358764648,60.32395887374878
20.809999465942383,98.52999877929688,105.45999908447266,11.017499923706055,58.95437431335449
20.790000915527344,98.37000274658203,105.0999984741211,10.944999694824219,58.80125045776367
20.760000228881836,98.68000030517578,105.5199966430664,11.011667251586914,58.992916107177734
21.0,99.77999877929688,106.7300033569336,11.418333053588867,59.732083797454834
20.834999084472656,98.91999816894531,105.5999984741211,11.12166690826416,59.119165658950806
20.5,98.55999755859375,105.05000305175781,11.005000114440918,58.77875018119812
20.658000946044922,98.88999938964844,105.12000274658203,11.104166984558105,58.943042516708374
20.969999313354492,99.56999969482422,105.9800033569336,11.340832710266113,59.465208768844604
20.959999084472656,99.33999633789062,105.80000305175781,11.245833396911621,59.33645796775818
21.215999603271484,99.81999969482422,106.63999938964844,11.364999771118164,59.760249614715576
21.31999969482422,100.29000091552734,107.30999755859375,11.519166946411133,60.10979127883911
21.489999771118164,100.6500015258789,107.75,11.699167251586914,60.397292137145996
21.530000686645508,100.12999725341797,107.4800033569336,11.546667098999023,60.17166709899902
21.389999389648438,100.13999938964844,107.16999816894531,11.608332633972168,60.07708239555359
21.600000381469727,100.58000183105469,107.83999633789062,11.761667251586914,60.44541645050049
21.84000015258789,100.56999969482422,107.69000244140625,11.750832557678223,60.462708711624146
21.399999618530273,99.30000305175781,106.01000213623047,11.345000267028809,59.51375126838684
21.5,100.36000061035156,107.5999984741211,11.653332710266113,60.27833294868469
21.591999053955078,100.5,108.05999755859375,11.614167213439941,60.44154095649719
21.760000228881836,101.0199966430664,108.6500015258789,11.783332824707031,60.803332805633545
21.985000610351562,101.36000061035156,109.05999755859375,11.8725004196167,61.069374799728394
21.98699951171875,101.68000030517578,110.54000091552734,11.957500457763672,61.54112529754639
22.229999542236328,101.19000244140625,110.26000213623047,11.800000190734863,61.37000107765198
21.729999542236328,101.18000030517578,110.04000091552734,11.908332824707031,61.21458339691162
21.549999237060547,100.6500015258789,109.3499984741211,11.763333320617676,60.828333139419556
20.954999923706055,99.45999908447266,107.62999725341797,11.40999984741211,59.8637490272522
20.790000915527344,100.5999984741211,109.05000305175781,11.774999618530273,60.55375051498413
21.011999130249023,100.7699966430664,109.2300033569336,11.889166831970215,60.72529149055481
20.770000457763672,99.5,107.44999694824219,11.465832710266113,59.79645752906799
20.639999389648438,99.18000030517578,106.70999908447266,11.328332901000977,59.46458292007446
20.860000610351562,99.62000274658203,107.3499984741211,11.465832710266113,59.8239586353302
20.84000015258789,100.87000274658203,108.69000244140625,11.911666870117188,60.57791805267334
21.0,100.52999877929688,108.2699966430664,11.7475004196167,60.386873960494995
20.899999618530273,100.25,107.77999877929688,11.635000228881836,60.141249656677246
21.010000228881836,100.19999694824219,108.0,11.648332595825195,60.214582443237305
21.18000030517578,101.41000366210938,109.58000183105469,12.013333320617676,61.04583477973938
21.131999969482422,101.55999755859375,109.58000183105469,12.049166679382324,61.080291509628296
21.249000549316406,101.9000015258789,110.05999755859375,12.160833358764648,61.34245824813843
21.260000228881836,101.77999877929688,109.94000244140625,12.144166946411133,61.28104209899902
21.219999313354492,101.6500015258789,110.01000213623047,12.12166690826416,61.25041747093201
21.40999984741211,101.98999786376953,110.58000183105469,12.225000381469727,61.551249980926514
21.457000732421875,101.88999938964844,110.47000122070312,12.140000343322754,61.48925042152405
21.309999465942383,100.80999755859375,109.19999694824219,11.755000114440918,60.76874852180481
21.31999969482422,101.79000091552734,110.95999908447266,12.069999694824219,61.53499984741211
21.579999923706055,101.5999984741211,110.70999908447266,12.03833293914795,61.48208260536194
21.59600067138672,100.7699966430664,110.05000305175781,11.801667213439941,61.05441689491272
21.520000457763672,101.08999633789062,110.41999816894531,11.87833309173584,61.22708201408386
21.558000564575195,101.08999633789062,110.06999969482422,11.845000267028809,61.14074921607971
21.68000030517578,101.41999816894531,110.4000015258789,11.936667442321777,61.359166860580444
21.600000381469727,100.52999877929688,109.55999755859375,11.65999984741211,60.837499141693115
21.625,100.37999725341797,109.30000305175781,11.585000038146973,60.72250008583069
21.600000381469727,99.55999755859375,108.19000244140625,11.368332862854004,60.17958331108093
21.459999084472656,99.4800033569336,108.01000213623047,11.350000381469727,60.07500123977661
21.850000381469727,100.66999816894531,109.48999786376953,11.768333435058594,60.94458246231079
21.780000686645508,100.91999816894531,109.6500015258789,11.875,61.05625009536743
21.649999618530273,100.27999877929688,108.75,11.595000267028809,60.56874966621399
21.3700008392334,99.80000305175781,108.20999908447266,11.441666603088379,60.20541739463806
21.6200008392334,100.33999633789062,108.80000305175781,11.643333435058594,60.60083341598511
21.829999923706055,100.55999755859375,109.0999984741211,11.699999809265137,60.79749894142151
22.049999237060547,101.6500015258789,110.69000244140625,12.045000076293945,61.60875082015991
22.0,101.16999816894531,109.88999938964844,11.83666706085205,61.22416615486145
22.049999237060547,101.91000366210938,110.69999694824219,12.078332901000977,61.68458318710327
22.229999542236328,101.9800033569336,110.79000091552734,12.104999542236328,61.7762508392334
21.940000534057617,101.2300033569336,110.22000122070312,11.83666706085205,61.3066680431366
21.899999618530273,100.97000122070312,110.0,11.720000267028809,61.14750027656555
21.739999771118164,100.80000305175781,109.2699966430664,11.721667289733887,60.88291668891907
21.15999984741211,98.62000274658203,106.69000244140625,10.989999771118164,59.36500120162964
21.350000381469727,99.01000213623047,107.06999969482422,11.066666603088379,59.6241672039032
21.309999465942383,99.86000061035156,107.91999816894531,11.313332557678223,60.10083270072937
21.24799919128418,99.38999938964844,107.94999694824219,11.278332710266113,59.96658205986023
21.097999572753906,99.19999694824219,107.69999694824219,11.186667442321777,59.796165227890015
20.979999542236328,99.79000091552734,107.97000122070312,11.386667251586914,60.03166723251343
20.780000686645508,98.16000366210938,106.08999633789062,10.823332786560059,58.96333336830139
20.950000762939453,98.33999633789062,106.02999877929688,10.876667022705078,59.04916572570801
21.170000076293945,99.69999694824219,107.6500015258789,11.289999961853027,59.95249962806702
21.440000534057617,101.01000213623047,109.54000091552734,11.658332824707031,60.912084102630615
21.565000534057617,101.48999786376953,110.26000213623047,11.821666717529297,61.28416681289673
21.415000915527344,101.38999938964844,110.37999725341797,11.800000190734863,61.24624943733215
21.847999572753906,102.30000305175781,111.94000244140625,12.06833267211914,62.03908443450928
21.920000076293945,102.8499984741211,113.58999633789062,12.106666564941406,62.61666536331177
21.950000762939453,103.23999786376953,113.9800033569336,12.131667137145996,62.825417280197144
21.8700008392334,102.7300033569336,113.91000366210938,11.978333473205566,62.62208533287048
21.649999618530273,102.37000274658203,112.62000274658203,11.90666675567627,62.13666796684265
21.799999237060547,101.80000305175781,112.19999694824219,11.710000038146973,61.87749981880188
21.899999618530273,100.80999755859375,111.0999984741211,11.354999542236328,61.29124879837036
21.649999618530273,100.06999969482422,110.18000030517578,11.151666641235352,60.762916564941406
21.969999313354492,101.29000091552734,111.12999725341797,11.558333396911621,61.487082719802856
21.81999969482422,101.81999969482422,111.55000305175781,11.796667098999023,61.74666738510132
21.649999618530273,101.95999908447266,112.08000183105469,11.798333168029785,61.87208342552185
21.5,102.02999877929688,111.94999694824219,11.75,61.807498931884766
21.110000610351562,101.81999969482422,111.5999984741211,11.62166690826416,61.53791642189026
21.049999237060547,101.68000030517578,111.38999938964844,11.558333396911621,61.4195830821991
21.100000381469727,102.19999694824219,112.25,11.671667098999023,61.805416107177734
20.799999237060547,100.81999969482422,110.44999694824219,11.416666984558105,60.871665716171265
20.777000427246094,100.69999694824219,110.30999755859375,11.31833267211914,60.77633190155029
21.280000686645508,101.80999755859375,111.56999969482422,11.741666793823242,61.60041618347168
20.99799919128418,100.79000091552734,110.13999938964844,11.426667213439941,60.838666677474976
20.799999237060547,100.87999725341797,110.5199966430664,11.458333015441895,60.914581537246704
20.988000869750977,100.87999725341797,110.33999633789062,11.425000190734863,60.90824866294861
20.959999084472656,101.22000122070312,110.51000213623047,11.545000076293945,61.05875062942505
21.117000579833984,101.95999908447266,111.43000030517578,11.739999771118164,61.56174993515015
20.979999542236328,101.73999786376953,110.86000061035156,11.638333320617676,61.304582834243774
20.75,101.11000061035156,110.12999725341797,11.368332862854004,60.839582681655884
19.889999389648438,98.73999786376953,107.08000183105469,10.649999618530273,59.08999967575073
19.530000686645508,95.52999877929688,102.4000015258789,9.651666641235352,56.77791690826416
18.959999084472656,91.62000274658203,98.45999908447266,8.539999961853027,54.39500021934509
19.3799991607666,91.18000030517578,98.08999633789062,8.140000343322754,54.19749903678894
19.44499969482422,94.66999816894531,103.02999877929688,9.100000381469727,56.56124925613403
20.04400062561035,96.87999725341797,105.63999938964844,9.779999732971191,58.08599925041199
20.239999771118164,96.91000366210938,105.62000274658203,9.78166675567627,58.13791823387146
20.100000381469727,95.80000305175781,104.30999755859375,9.533332824707031,57.43583345413208
19.3700008392334,93.1500015258789,101.05000305175781,8.686667442321777,55.564168214797974
19.584999084472656,95.12999725341797,103.9000015258789,9.170000076293945,56.94624948501587
19.809999465942383,95.05000305175781,103.38999938964844,9.1850004196167,56.85875058174133
19.420000076293945,93.88999938964844,102.16000366210938,8.776666641235352,56.06166744232178
20.020000457763672,96.30000305175781,105.04000091552734,9.438332557678223,57.69958424568176
20.09000015258789,95.06999969482422,103.86000061035156,9.055000305175781,57.01875019073486
20.010000228881836,95.6500015258789,104.98999786376953,9.201666831970215,57.46291661262512
20.110000610351562,96.30000305175781,105.56999969482422,9.331666946411133,57.82791757583618
20.06999969482422,95.94999694824219,105.25,9.216667175292969,57.621665954589844
20.329999923706055,97.05999755859375,106.48999786376953,9.579999923706055,58.36499881744385
20.56999969482422,97.73999786376953,107.08999633789062,9.813332557678223,58.80333161354065
20.75,97.83999633789062,107.12999725341797,9.763333320617676,58.87083172798157
20.43000030517578,96.56999969482422,105.3499984741211,9.274999618530273,57.90624952316284
20.299999237060547,96.87000274658203,105.68000030517578,9.418333053588867,58.06708383560181
19.8799991607666,95.56999969482422,104.0999984741211,9.05666732788086,57.15166616439819
19.84000015258789,95.41999816894531,104.18000030517578,8.998332977294922,57.10958290100098
19.610000610351562,94.93000030517578,103.80000305175781,8.920000076293945,56.815001010894775
19.399999618530273,94.12999725341797,102.91999816894531,8.896666526794434,56.336665391922
19.0,91.5,99.98999786376953,8.223333358764648,54.678332805633545
18.690000534057617,91.30999755859375,99.47000122070312,8.241666793823242,54.427916526794434
18.790000915527344,93.0,101.76000213623047,8.710000038146973,55.565000772476196
18.530000686645508,93.44000244140625,102.22000122070312,8.779999732971191,55.74250102043152
19.079999923706055,94.79000091552734,104.01000213623047,9.146666526794434,56.756667375564575
19.520000457763672,96.2699966430664,105.5,9.649999618530273,57.73499917984009
19.229999542236328,95.44999694824219,105.0,9.550000190734863,57.307499170303345
19.510000228881836,96.18000030517578,105.62999725341797,9.796667098999023,57.77916622161865
19.389999389648438,96.80999755859375,106.05000305175781,10.050000190734863,58.075000047683716
19.825000762939453,97.31999969482422,106.52999877929688,10.06833267211914,58.43583297729492
19.670000076293945,97.51000213623047,106.79000091552734,10.111666679382324,58.52041745185852
19.600000381469727,96.81999969482422,106.0999984741211,9.90999984741211,58.10749959945679
19.5,96.20999908447266,105.93000030517578,9.758333206176758,57.8495831489563
19.524999618530273,97.66000366210938,107.66999816894531,10.203332901000977,58.764583587646484
19.809999465942383,98.08000183105469,108.12000274658203,10.341667175292969,59.08791780471802
19.809999465942383,98.41000366210938,108.73999786376953,10.363332748413086,59.330833435058594
19.496000289916992,98.08999633789062,108.18000030517578,10.31833267211914,59.021082401275635
19.65999984741211,97.45999908447266,107.5199966430664,10.138333320617676,58.69458222389221
19.448999404907227,99.05999755859375,109.70999908447266,10.640000343322754,59.7147490978241
19.809999465942383,100.38999938964844,112.77999877929688,10.993332862854004,60.993332624435425
19.780000686645508,100.52999877929688,112.8499984741211,10.923333168029785,61.020832777023315
19.610000610351562,100.44999694824219,113.08000183105469,10.84333324432373,60.99583315849304
19.81999969482422,101.4800033569336,114.0199966430664,11.21833324432373,61.63458323478699
19.719999313354492,101.5,113.83999633789062,11.216667175292969,61.56916570663452
19.899999618530273,101.08999633789062,113.33000183105469,11.043333053588867,61.34083271026611
20.459999084472656,102.13999938964844,114.61000061035156,11.438332557678223,62.16208291053772
20.454999923706055,102.2300033569336,115.01000213623047,11.536666870117188,62.307918071746826
20.836000442504883,102.08999633789062,115.0199966430664,11.453332901000977,62.34983158111572
20.65999984741211,102.04000091552734,114.70999908447266,11.40666675567627,62.204166650772095
20.847999572753906,101.97000122070312,114.79000091552734,11.383333206176758,62.24783372879028
20.684999465942383,101.0,113.56999969482422,11.069999694824219,61.581249713897705
20.433000564575195,101.12999725341797,113.27999877929688,11.12833309173584,61.49283242225647
20.389999389648438,100.79000091552734,113.13999938964844,11.008333206176758,61.332083225250244
20.040000915527344,99.58999633789062,112.04000091552734,10.553333282470703,60.555832862854004
19.81999969482422,98.2300033569336,109.83999633789062,10.196666717529297,59.521666526794434
19.920000076293945,99.5199966430664,111.41999816894531,10.658332824707031,60.379581928253174
19.947999954223633,99.55999755859375,111.48999786376953,10.62166690826416,60.40491557121277
20.190000534057617,101.31999969482422,113.62999725341797,11.131667137145996,61.56791615486145
20.510000228881836,101.2699966430664,113.70999908447266,11.114999771118164,61.651248931884766
20.649999618530273,101.81999969482422,114.4800033569336,11.236666679382324,62.0466673374176
20.68000030517578,101.81999969482422,114.1500015258789,11.188332557678223,61.95958352088928
20.6299991607666,101.83000183105469,114.05000305175781,11.241666793823242,61.937917709350586
20.899999618530273,101.98999786376953,114.1500015258789,11.228333473205566,62.06708312034607
21.270000457763672,102.0999984741211,114.30999755859375,11.260000228881836,62.23499917984009
21.200000762939453,101.4000015258789,114.0199966430664,11.133333206176758,61.93833303451538
21.309999465942383,102.36000061035156,115.16000366210938,11.448332786560059,62.569584131240845
21.360000610351562,101.58999633789062,114.44999694824219,11.085000038146973,62.12124848365784
20.850000381469727,100.06999969482422,112.51000213623047,10.623332977294922,61.013333797454834
21.05500030517578,102.19000244140625,115.13999938964844,11.244999885559082,62.40750050544739
20.790000915527344,101.66000366210938,114.62000274658203,11.039999961853027,62.027501821517944
20.989999771118164,101.41000366210938,114.62999725341797,10.816666603088379,61.96166682243347
20.71500015258789,100.23999786376953,112.88999938964844,10.569999694824219,61.10374927520752
21.06999969482422,100.55999755859375,113.4000015258789,10.631667137145996,61.41541647911072
20.920000076293945,98.51000213623047,110.79000091552734,10.008333206176758,60.05708408355713
20.209999084472656,99.11000061035156,111.62999725341797,10.18166732788086,60.28291606903076
20.552000045776367,99.75,112.30999755859375,10.494999885559082,60.7767493724823
20.780000686645508,101.33999633789062,113.9800033569336,10.953332901000977,61.763333320617676
20.993000030517578,99.8499984741211,112.31999969482422,10.466667175292969,60.907416343688965
20.93000030517578,98.08999633789062,109.83000183105469,9.873332977294922,59.680832862854004
20.8700008392334,98.95999908447266,111.05000305175781,10.143333435058594,60.255834102630615
20.959999084472656,99.77999877929688,111.77999877929688,10.393333435058594,60.72833251953125
21.267000198364258,100.66999816894531,112.61000061035156,10.773332595825195,61.33008289337158
20.878999710083008,100.08000183105469,112.58999633789062,10.698332786560059,61.061832666397095
20.90999984741211,100.13999938964844,112.52999877929688,10.649999618530273,61.057499408721924
20.780000686645508,101.26000213623047,114.30000305175781,10.984999656677246,61.83125138282776
20.84000015258789,100.55999755859375,113.2699966430664,10.756667137145996,61.35666537284851
20.459999084472656,99.4800033569336,111.86000061035156,10.436667442321777,60.5591676235199
20.010000228881836,97.77999877929688,109.5,9.986666679382324,59.31916642189026
20.170000076293945,97.93000030517578,109.30999755859375,10.041666984558105,59.362916231155396
19.829999923706055,96.9000015258789,108.26000213623047,9.65999984741211,58.662500858306885
19.049999237060547,94.43000030517578,104.87000274658203,8.963333129882812,56.82833385467529
18.829999923706055,93.48999786376953,104.01000213623047,8.664999961853027,56.24874997138977
18.170000076293945,93.54000091552734,104.33000183105469,8.680000305175781,56.18000078201294
18.434999465942383,94.45999908447266,105.54000091552734,8.903332710266113,56.834583044052124
17.8700008392334,91.68000030517578,101.9000015258789,8.231666564941406,54.92041730880737
18.030000686645508,93.05000305175781,104.06999969482422,8.633333206176758,55.945834159851074
17.31999969482422,91.19999694824219,100.83999633789062,8.06833267211914,54.35708141326904
17.5,91.29000091552734,101.05999755859375,8.114999771118164,54.491249561309814
17.049999237060547,90.79000091552734,100.75,7.806666851043701,54.0991667509079
17.200000762939453,91.06999969482422,100.8499984741211,7.920000076293945,54.25999975204468
17.530000686645508,93.0999984741211,103.7699966430664,8.420000076293945,55.70499897003174
17.31999969482422,91.94000244140625,102.2300033569336,8.045000076293945,54.8837513923645
17.049999237060547,92.87000274658203,103.1500015258789,8.364999771118164,55.35875082015991
16.87700080871582,91.37999725341797,100.58000183105469,8.091667175292969,54.23216676712036
16.479999542236328,91.79000091552734,102.0,8.21833324432373,54.62208342552185
16.739999771118164,93.83000183105469,104.12999725341797,8.831666946411133,55.88291645050049
16.875,94.19000244140625,104.41000366210938,8.805000305175781,56.07000160217285
16.459999084472656,92.48999786376953,102.1500015258789,8.333333015441895,54.85833287239075
16.367000579833984,92.73999786376953,101.66000366210938,8.473333358764648,54.810083866119385
16.520000457763672,92.73999786376953,101.6500015258789,8.510000228881836,54.855000019073486
15.5,90.30999755859375,98.12000274658203,8.023332595825195,52.988333225250244
14.800000190734863,88.80000305175781,96.62000274658203,7.693333148956299,51.97833478450775
14.859999656677246,88.87999725341797,96.31999969482422,7.691667079925537,51.93791592121124
15.055000305175781,89.12000274658203,96.69000244140625,7.683332920074463,52.13708460330963
14.779999732971191,88.31999969482422,96.55000305175781,7.40500020980835,51.76375067234039
14.949999809265137,89.79000091552734,98.0199966430664,7.8383331298828125,52.649582624435425
15.550000190734863,91.52999877929688,100.2300033569336,8.226667404174805,53.884167432785034
16.1299991607666,93.22000122070312,102.5,8.635000228881836,55.12125015258789
16.06999969482422,92.70999908447266,101.33000183105469,8.528332710266113,54.65958333015442
16.100000381469727,92.86000061035156,101.62999725341797,8.526666641235352,54.77916622161865
16.469999313354492,94.0999984741211,103.27999877929688,8.885000228881836,55.683749198913574
16.299999237060547,93.12000274658203,101.58000183105469,8.561667442321777,54.89041781425476
16.440000534057617,93.58999633789062,102.55000305175781,8.675000190734863,55.31375002861023
16.530000686645508,94.66000366210938,103.55999755859375,8.979999542236328,55.93250036239624
17.020000457763672,94.58000183105469,103.43000030517578,8.926667213439941,55.98916745185852
17.100000381469727,93.83000183105469,102.5,8.683333396911621,55.52833390235901
17.485000610351562,96.2300033569336,105.79000091552734,9.328332901000977,57.20833444595337
17.729999542236328,96.25,105.83000183105469,9.456666946411133,57.31666707992554
18.145000457763672,96.4800033569336,105.62999725341797,9.553333282470703,57.452083587646484
18.540000915527344,96.69999694824219,105.66999816894531,9.654999732971191,57.64124894142151
18.510000228881836,96.55000305175781,105.0199966430664,9.675000190734863,57.43875002861023
18.209999084472656,95.66999816894531,104.1500015258789,9.353333473205566,56.84583306312561
17.979999542236328,96.06999969482422,104.81999969482422,9.498332977294922,57.09208297729492
17.812999725341797,96.04000091552734,104.66000366210938,9.515000343322754,57.00700116157532
17.93000030517578,97.58000183105469,106.48999786376953,9.979999542236328,57.99499988555908
18.399999618530273,97.66000366210938,106.66999816894531,9.94333267211914,58.168333530426025
17.84000015258789,97.41999816894531,106.62999725341797,9.898332595825195,57.94708204269409
17.989999771118164,98.11000061035156,107.58000183105469,10.076666831970215,58.43916726112366
18.100000381469727,98.55000305175781,107.5199966430664,10.263333320617676,58.608333349227905
18.507999420166016,98.94999694824219,107.37000274658203,10.383333206176758,58.80283308029175
18.684999465942383,99.08999633789062,107.79000091552734,10.421667098999023,58.996665954589844
18.8700008392334,99.20999908447266,108.12000274658203,10.411666870117188,59.15291738510132
18.8700008392334,98.2300033569336,107.2300033569336,10.206666946411133,58.63416862487793
18.270000457763672,98.2300033569336,107.26000213623047,10.18166732788086,58.48541831970215
18.270000457763672,98.3499984741211,107.11000061035156,10.206666946411133,58.484166622161865
